"40046","刘建军","2229"
"06009","刘春荣","2230"
"31081","刘淑华","0"
"09278","唐世平 ","0"
"36020","唐莉","0"
"36017","孙小逸","0"
"35056","左才","0"
"34121","张平","0"
"08007","张建新","0"
"33061","张骥","0"
"20480","徐以骅","2133"
"04881","朱春奎","2113"
"34010","朱杰进","2112"
"05275","李瑞昌","2243"
"09072","李辉","2244"
"20514","林尚立","2240"
"04376","桑玉成","2208"
"05278","沈逸","2200"
"05232","潘忠岐","2209"
"09071","熊易寒","0"
"35184","王正绪","2167"
"20523","竺乾威","2108"
"20525","臧志军","2128"
"31555","苏长和","2191"
"34019","郑冰岛","2122"
"35036","郑宇","0"
"09255","郑磊","0"
"05277","郑长忠","2114"
"33336","郦菁","2242"
